Date,Region/City,Region/City-Eng,Region_ID,Day-Confirmed,Day-Deaths,Day-Recovered,Confirmed,Deaths,Recovered
2020-05-12,Кабардино-Балкарская Республика,Kabardino-Balkar Republic,7.0,76.0,1.0,38.0,1401.0,4.0,261.0
2020-05-12,Калининградская область,Kaliningrad region,39.0,19.0,0.0,9.0,772.0,11.0,216.0
2020-05-12,Калужская область,Kaluga region,40.0,96.0,0.0,7.0,1924.0,15.0,261.0
2020-05-12,Камчатский край,Kamchatka Krai,41.0,14.0,0.0,7.0,398.0,0.0,72.0
2020-05-12,Карачаево-Черкесская Республика,Karachay-Cherkess Republic,9.0,10.0,0.0,32.0,549.0,3.0,118.0
2020-05-12,Кемеровская область,Kemerovo region,42.0,9.0,0.0,1.0,260.0,7.0,80.0
2020-05-12,Кировская область,Kirov region,43.0,22.0,0.0,61.0,876.0,5.0,324.0
2020-05-12,Костромская область,Kostroma region,44.0,12.0,0.0,4.0,384.0,3.0,119.0
2020-05-12,Краснодарский край,Krasnodar region,23.0,99.0,0.0,35.0,2126.0,22.0,697.0
2020-05-12,Красноярский край,Krasnoyarsk region,24.0,227.0,0.0,90.0,1428.0,15.0,375.0
2020-05-12,Курганская область,Kurgan region,45.0,5.0,0.0,2.0,84.0,0.0,37.0
2020-05-12,Курская область,Kursk region,46.0,70.0,0.0,28.0,1554.0,6.0,329.0
2020-05-12,Ленинградская область,Leningrad region,47.0,74.0,0.0,16.0,1640.0,6.0,466.0
2020-05-12,Липецкая область,Lipetsk region,48.0,47.0,0.0,1.0,944.0,3.0,194.0
2020-05-12,Магаданская область,Magadan Region,49.0,2.0,0.0,4.0,157.0,3.0,87.0
2020-05-12,Москва,Moscow,77.0,5392.0,55.0,1820.0,121301.0,1179.0,19642.0
2020-05-12,Московская область,Moscow region,50.0,1063.0,10.0,193.0,22700.0,219.0,1582.0
2020-05-12,Мурманская область,Murmansk region,51.0,12.0,0.0,21.0,2428.0,5.0,312.0
2020-05-12,Нижегородская область,Nizhny Novgorod Region,52.0,354.0,1.0,50.0,5087.0,32.0,744.0
2020-05-12,Новгородская область,Novgorod region,53.0,27.0,0.0,9.0,541.0,6.0,117.0
2020-05-12,Новосибирская область,Novosibirsk region,54.0,55.0,1.0,24.0,1226.0,16.0,338.0
2020-05-12,Омская область,Omsk region,55.0,30.0,0.0,1.0,332.0,7.0,59.0
2020-05-12,Оренбургская область,Orenburg region,56.0,53.0,0.0,14.0,1039.0,5.0,345.0
2020-05-12,Орловская область,Oryol Region,57.0,61.0,1.0,5.0,1148.0,10.0,262.0
2020-05-12,Пензенская область,Penza region,58.0,35.0,0.0,38.0,837.0,10.0,440.0
2020-05-12,Пермский край,Perm,59.0,28.0,1.0,12.0,781.0,12.0,413.0
2020-05-12,Приморский край,Primorsky Krai,25.0,48.0,2.0,27.0,955.0,12.0,240.0
2020-05-12,Псковская область,Pskov region,60.0,20.0,0.0,0.0,328.0,8.0,67.0
2020-05-12,Республика Адыгея,Republic of Adygea,1.0,11.0,0.0,11.0,252.0,7.0,184.0
2020-05-12,Республика Алтай,Altai Republic,4.0,2.0,0.0,7.0,56.0,0.0,25.0
2020-05-12,Республика Башкортостан,Republic of Bashkortostan,2.0,80.0,1.0,1.0,1647.0,16.0,436.0
2020-05-12,Республика Бурятия,The Republic of Buryatia,3.0,39.0,0.0,12.0,659.0,5.0,200.0
2020-05-12,Республика Дагестан,The Republic of Dagestan,5.0,116.0,3.0,40.0,2888.0,23.0,1008.0
2020-05-12,Республика Ингушетия,The Republic of Ingushetia,6.0,45.0,0.0,34.0,1290.0,29.0,321.0
2020-05-12,Республика Калмыкия,Republic of Kalmykia,8.0,3.0,0.0,17.0,497.0,6.0,146.0
2020-05-12,Республика Карелия,The Republic of Karelia,10.0,11.0,0.0,5.0,171.0,0.0,40.0
2020-05-12,Республика Коми,Komi Republic,11.0,3.0,0.0,35.0,847.0,15.0,287.0
2020-05-12,Республика Крым,Republic of Crimea,82.0,9.0,0.0,0.0,202.0,2.0,64.0
2020-05-12,Республика Марий Эл,Mari El Republic,12.0,36.0,1.0,25.0,964.0,6.0,648.0
2020-05-12,Республика Мордовия,The Republic of Mordovia,13.0,35.0,0.0,0.0,1225.0,8.0,237.0
2020-05-12,Республика Саха (Якутия),The Republic of Sakha (Yakutia),14.0,55.0,0.0,19.0,606.0,4.0,139.0
2020-05-12,Республика Северная Осетия - Алания,Republic of North Ossetia - Alania,15.0,76.0,2.0,9.0,1723.0,12.0,305.0
2020-05-12,Республика Татарстан,Republic of Tatarstan,16.0,71.0,1.0,180.0,1832.0,6.0,640.0
2020-05-12,Республика Тыва,Tyva Republic,17.0,51.0,0.0,1.0,144.0,0.0,30.0
2020-05-12,Республика Хакасия,The Republic of Khakassia,19.0,37.0,0.0,6.0,503.0,8.0,102.0
2020-05-12,Республика Чувашия,Chuvash Republic,21.0,62.0,0.0,47.0,1282.0,8.0,302.0
2020-05-12,Ростовская область,Rostov region,61.0,95.0,2.0,48.0,1946.0,24.0,455.0
2020-05-12,Рязанская область,Ryazan Oblast,62.0,98.0,2.0,15.0,1842.0,7.0,239.0
2020-05-12,Самарская область,Samara Region,63.0,66.0,0.0,13.0,1083.0,9.0,148.0
2020-05-12,Санкт-Петербург,St. Petersburg,78.0,339.0,2.0,103.0,8050.0,58.0,1784.0
2020-05-12,Саратовская область,Saratov region,64.0,64.0,0.0,5.0,1232.0,5.0,242.0
2020-05-12,Сахалинская область,Sakhalin region,65.0,3.0,0.0,0.0,41.0,0.0,20.0
2020-05-12,Свердловская область,Sverdlovsk region,66.0,211.0,0.0,99.0,2163.0,3.0,382.0
2020-05-12,Севастополь,Sevastopol,92.0,3.0,0.0,4.0,129.0,2.0,28.0
2020-05-12,Смоленская область,Smolensk region,67.0,9.0,2.0,2.0,911.0,9.0,266.0
2020-05-12,Ставропольский край,Stavropol region,26.0,41.0,1.0,24.0,1125.0,21.0,325.0
2020-05-12,Тамбовская область,Tambov Region,68.0,80.0,0.0,21.0,1483.0,2.0,314.0
2020-05-12,Тверская область,Tver region,69.0,34.0,0.0,29.0,932.0,10.0,373.0
2020-05-12,Томская область,Tomsk region,70.0,15.0,0.0,2.0,294.0,3.0,58.0
2020-05-12,Тульская область,Tula region,71.0,90.0,2.0,9.0,1971.0,14.0,333.0
2020-05-12,Тюменская область,Tyumen region,72.0,70.0,1.0,9.0,902.0,6.0,309.0
2020-05-12,Удмуртская Республика,Udmurt republic,18.0,6.0,0.0,22.0,395.0,12.0,151.0
2020-05-12,Ульяновская область,Ulyanovsk region,73.0,38.0,0.0,0.0,886.0,4.0,152.0
2020-05-12,Хабаровский край,Khabarovsk region,27.0,42.0,0.0,42.0,977.0,7.0,407.0
2020-05-12,Ханты-Мансийский АО,Khanty-Mansiysk,86.0,45.0,2.0,13.0,822.0,6.0,265.0
2020-05-12,Челябинская область,Chelyabinsk region,74.0,94.0,0.0,38.0,1232.0,4.0,301.0
2020-05-12,Чеченская Республика,Chechen Republic,95.0,26.0,1.0,0.0,813.0,9.0,445.0
2020-05-12,Чукотский автономный округ,Chukotka Autonomous Okrug,87.0,0.0,0.0,2.0,31.0,0.0,13.0
2020-05-12,Ямало-Ненецкий АО,Yamalo-Nenets Autonomous Okrug,89.0,72.0,0.0,1.0,1311.0,3.0,179.0
2020-05-12,Ярославская область,Yaroslavl region,76.0,83.0,0.0,0.0,1275.0,11.0,198.0
2020-05-13,Алтайский край,Altai region,22.0,43.0,0.0,53.0,770.0,3.0,343.0
2020-05-13,Амурская область,Amurskaya Oblast,28.0,13.0,0.0,5.0,182.0,1.0,35.0
2020-05-13,Архангельская область,Arkhangelsk region,29.0,19.0,0.0,37.0,513.0,3.0,201.0
2020-05-13,Астраханская область,Astrakhan region,30.0,44.0,0.0,36.0,850.0,7.0,245.0
2020-05-13,Белгородская область,Belgorod region,31.0,90.0,0.0,20.0,942.0,8.0,228.0
2020-05-13,Брянская область,Bryansk region,32.0,73.0,1.0,78.0,1826.0,30.0,670.0
2020-05-13,Владимирская область,Vladimir region,33.0,72.0,0.0,0.0,1459.0,15.0,103.0
2020-05-13,Волгоградская область,Volgograd region,34.0,124.0,1.0,13.0,1259.0,13.0,329.0
2020-05-13,Вологодская область,Vologda Region,35.0,17.0,0.0,7.0,334.0,1.0,113.0
2020-05-13,Воронежская область,Voronezh region,36.0,40.0,0.0,73.0,983.0,12.0,428.0
2020-05-13,Еврейская автономная область,Jewish Autonomous Region,79.0,24.0,0.0,9.0,212.0,1.0,48.0
2020-05-13,Забайкальский край,Zabaykalsky Krai,75.0,22.0,0.0,8.0,386.0,1.0,140.0
2020-05-13,Ивановская область,Ivanovo region,37.0,10.0,0.0,46.0,921.0,12.0,232.0
2020-05-13,Иркутская область,Irkutsk region,38.0,47.0,0.0,6.0,380.0,6.0,100.0
2020-05-13,Кабардино-Балкарская Республика,Kabardino-Balkar Republic,7.0,74.0,2.0,33.0,1475.0,6.0,294.0
2020-05-13,Калининградская область,Kaliningrad region,39.0,40.0,0.0,31.0,812.0,11.0,247.0
2020-05-13,Калужская область,Kaluga region,40.0,94.0,4.0,85.0,2018.0,19.0,346.0
2020-05-13,Камчатский край,Kamchatka Krai,41.0,20.0,1.0,14.0,418.0,1.0,86.0
2020-05-13,Карачаево-Черкесская Республика,Karachay-Cherkess Republic,9.0,12.0,0.0,7.0,561.0,3.0,125.0
2020-05-13,Кемеровская область,Kemerovo region,42.0,22.0,0.0,6.0,282.0,7.0,86.0
2020-05-13,Кировская область,Kirov region,43.0,20.0,0.0,15.0,896.0,5.0,339.0
2020-05-13,Костромская область,Kostroma region,44.0,18.0,0.0,9.0,402.0,3.0,128.0
2020-05-13,Краснодарский край,Krasnodar region,23.0,96.0,0.0,44.0,2222.0,22.0,741.0
2020-05-13,Красноярский край,Krasnoyarsk region,24.0,93.0,0.0,50.0,1521.0,15.0,425.0
2020-05-13,Курганская область,Kurgan region,45.0,2.0,0.0,1.0,86.0,0.0,38.0
2020-05-13,Курская область,Kursk region,46.0,67.0,0.0,40.0,1621.0,6.0,369.0
2020-05-13,Ленинградская область,Leningrad region,47.0,66.0,0.0,36.0,1706.0,6.0,502.0
2020-05-13,Липецкая область,Lipetsk region,48.0,46.0,0.0,13.0,990.0,3.0,207.0
2020-05-13,Магаданская область,Magadan Region,49.0,5.0,0.0,3.0,162.0,3.0,90.0
2020-05-13,Москва,Moscow,77.0,4703.0,53.0,1864.0,126004.0,1232.0,21506.0
2020-05-13,Московская область,Moscow region,50.0,962.0,7.0,163.0,23662.0,226.0,1745.0
2020-05-13,Мурманская область,Murmansk region,51.0,43.0,0.0,45.0,2471.0,5.0,357.0
2020-05-13,Ненецкий автономный округ,Nenets Autonomous Okrug,83.0,0.0,0.0,3.0,50.0,0.0,4.0
2020-05-13,Нижегородская область,Nizhny Novgorod Region,52.0,271.0,3.0,20.0,5358.0,35.0,764.0
2020-05-13,Новгородская область,Novgorod region,53.0,14.0,0.0,15.0,555.0,6.0,132.0
2020-05-13,Новосибирская область,Novosibirsk region,54.0,74.0,0.0,66.0,1300.0,16.0,404.0
2020-05-13,Омская область,Omsk region,55.0,23.0,0.0,9.0,355.0,7.0,68.0
2020-05-13,Оренбургская область,Orenburg region,56.0,50.0,0.0,45.0,1089.0,5.0,390.0
2020-05-13,Орловская область,Oryol Region,57.0,59.0,0.0,32.0,1207.0,10.0,294.0
2020-05-13,Пензенская область,Penza region,58.0,42.0,0.0,57.0,879.0,10.0,497.0
2020-05-13,Пермский край,Perm,59.0,48.0,0.0,54.0,829.0,12.0,467.0
2020-05-13,Приморский край,Primorsky Krai,25.0,53.0,0.0,28.0,1008.0,12.0,268.0
2020-05-13,Псковская область,Pskov region,60.0,11.0,0.0,29.0,339.0,8.0,96.0
2020-05-13,Республика Адыгея,Republic of Adygea,1.0,19.0,1.0,3.0,271.0,8.0,187.0
2020-05-13,Республика Алтай,Altai Republic,4.0,4.0,0.0,1.0,60.0,0.0,26.0
2020-05-13,Республика Башкортостан,Republic of Bashkortostan,2.0,49.0,0.0,30.0,1696.0,16.0,466.0
2020-05-13,Республика Бурятия,The Republic of Buryatia,3.0,77.0,0.0,37.0,736.0,5.0,237.0
2020-05-13,Республика Дагестан,The Republic of Dagestan,5.0,109.0,3.0,99.0,2997.0,26.0,1107.0
2020-05-13,Республика Ингушетия,The Republic of Ingushetia,6.0,43.0,3.0,10.0,1333.0,32.0,331.0
2020-05-13,Республика Калмыкия,Republic of Kalmykia,8.0,35.0,0.0,22.0,532.0,6.0,168.0
2020-05-13,Республика Карелия,The Republic of Karelia,10.0,5.0,1.0,3.0,176.0,1.0,43.0
2020-05-13,Республика Коми,Komi Republic,11.0,12.0,1.0,43.0,859.0,16.0,330.0
2020-05-13,Республика Крым,Republic of Crimea,82.0,7.0,0.0,17.0,209.0,2.0,81.0
2020-05-13,Республика Марий Эл,Mari El Republic,12.0,32.0,1.0,48.0,996.0,7.0,696.0
2020-05-13,Республика Мордовия,The Republic of Mordovia,13.0,37.0,1.0,15.0,1262.0,9.0,252.0
2020-05-13,Республика Саха (Якутия),The Republic of Sakha (Yakutia),14.0,46.0,0.0,50.0,652.0,4.0,189.0
2020-05-13,Республика Северная Осетия - Алания,Republic of North Ossetia - Alania,15.0,78.0,1.0,131.0,1801.0,13.0,436.0
2020-05-13,Республика Татарстан,Republic of Tatarstan,16.0,87.0,0.0,100.0,1919.0,6.0,740.0
2020-05-13,Республика Тыва,Tyva Republic,17.0,13.0,1.0,13.0,157.0,1.0,43.0
2020-05-13,Республика Хакасия,The Republic of Khakassia,19.0,21.0,1.0,44.0,524.0,9.0,146.0
2020-05-13,Республика Чувашия,Chuvash Republic,21.0,78.0,0.0,32.0,1360.0,8.0,334.0
2020-05-13,Ростовская область,Rostov region,61.0,87.0,1.0,51.0,2033.0,25.0,506.0
2020-05-13,Рязанская область,Ryazan Oblast,62.0,97.0,0.0,55.0,1939.0,7.0,294.0
2020-05-13,Самарская область,Samara Region,63.0,79.0,0.0,26.0,1162.0,9.0,174.0
2020-05-13,Санкт-Петербург,St. Petersburg,78.0,435.0,5.0,64.0,8485.0,63.0,1848.0
2020-05-13,Саратовская область,Saratov region,64.0,85.0,1.0,2.0,1317.0,6.0,244.0
2020-05-13,Сахалинская область,Sakhalin region,65.0,1.0,0.0,2.0,42.0,0.0,22.0
2020-05-13,Свердловская область,Sverdlovsk region,66.0,135.0,0.0,45.0,2298.0,3.0,427.0
2020-05-13,Севастополь,Sevastopol,92.0,1.0,0.0,7.0,130.0,2.0,35.0
2020-05-13,Смоленская область,Smolensk region,67.0,97.0,0.0,21.0,1008.0,9.0,287.0
2020-05-13,Ставропольский край,Stavropol region,26.0,51.0,0.0,55.0,1176.0,21.0,380.0
2020-05-13,Тамбовская область,Tambov Region,68.0,85.0,1.0,44.0,1568.0,3.0,358.0
2020-05-13,Тверская область,Tver region,69.0,10.0,0.0,44.0,942.0,10.0,417.0
2020-05-13,Томская область,Tomsk region,70.0,17.0,1.0,9.0,311.0,4.0,67.0
2020-05-13,Тульская область,Tula region,71.0,89.0,0.0,60.0,2060.0,14.0,393.0
2020-05-13,Тюменская область,Tyumen region,72.0,75.0,0.0,6.0,977.0,6.0,315.0
2020-05-13,Удмуртская Республика,Udmurt republic,18.0,0.0,0.0,15.0,395.0,12.0,166.0
2020-05-13,Ульяновская область,Ulyanovsk region,73.0,46.0,1.0,30.0,932.0,5.0,182.0
2020-05-13,Хабаровский край,Khabarovsk region,27.0,46.0,0.0,14.0,1023.0,7.0,421.0
2020-05-13,Ханты-Мансийский АО,Khanty-Mansiysk,86.0,43.0,0.0,26.0,865.0,6.0,291.0
2020-05-13,Челябинская область,Chelyabinsk region,74.0,101.0,1.0,59.0,1333.0,5.0,360.0
2020-05-13,Чеченская Республика,Chechen Republic,95.0,28.0,0.0,29.0,841.0,9.0,474.0
2020-05-13,Чукотский автономный округ,Chukotka Autonomous Okrug,87.0,4.0,0.0,2.0,35.0,0.0,15.0
2020-05-13,Ямало-Ненецкий АО,Yamalo-Nenets Autonomous Okrug,89.0,49.0,0.0,15.0,1360.0,3.0,194.0
2020-05-13,Ярославская область,Yaroslavl region,76.0,88.0,0.0,9.0,1363.0,11.0,207.0
2020-05-14,Алтайский край,Altai region,22.0,39.0,0.0,35.0,809.0,3.0,378.0
2020-05-14,Амурская область,Amurskaya Oblast,28.0,12.0,0.0,6.0,194.0,1.0,41.0
2020-05-14,Архангельская область,Arkhangelsk region,29.0,41.0,0.0,11.0,554.0,3.0,212.0
2020-05-14,Астраханская область,Astrakhan region,30.0,45.0,0.0,29.0,895.0,7.0,274.0
2020-05-14,Белгородская область,Belgorod region,31.0,52.0,0.0,41.0,994.0,8.0,269.0
2020-05-14,Брянская область,Bryansk region,32.0,82.0,0.0,78.0,1908.0,30.0,748.0
2020-05-14,Владимирская область,Vladimir region,33.0,45.0,0.0,46.0,1504.0,15.0,149.0
2020-05-14,Волгоградская область,Volgograd region,34.0,96.0,0.0,56.0,1355.0,13.0,385.0
2020-05-14,Вологодская область,Vologda Region,35.0,12.0,1.0,52.0,346.0,2.0,165.0
2020-05-14,Воронежская область,Voronezh region,36.0,45.0,0.0,66.0,1028.0,12.0,494.0
2020-05-14,Еврейская автономная область,Jewish Autonomous Region,79.0,6.0,0.0,1.0,218.0,1.0,49.0
2020-05-14,Забайкальский край,Zabaykalsky Krai,75.0,46.0,0.0,17.0,432.0,1.0,157.0
2020-05-14,Ивановская область,Ivanovo region,37.0,102.0,0.0,40.0,1023.0,12.0,272.0
2020-05-14,Иркутская область,Irkutsk region,38.0,0.0,0.0,5.0,380.0,6.0,105.0
2020-05-14,Кабардино-Балкарская Республика,Kabardino-Balkar Republic,7.0,73.0,1.0,16.0,1548.0,7.0,310.0
2020-05-14,Калининградская область,Kaliningrad region,39.0,36.0,0.0,30.0,848.0,11.0,277.0
2020-05-14,Калужская область,Kaluga region,40.0,97.0,0.0,58.0,2115.0,19.0,404.0
2020-05-14,Камчатский край,Kamchatka Krai,41.0,11.0,0.0,0.0,429.0,1.0,86.0
2020-05-14,Карачаево-Черкесская Республика,Karachay-Cherkess Republic,9.0,27.0,0.0,3.0,588.0,3.0,128.0
2020-05-14,Кемеровская область,Kemerovo region,42.0,0.0,0.0,6.0,282.0,7.0,92.0
2020-05-14,Кировская область,Kirov region,43.0,15.0,0.0,65.0,911.0,5.0,404.0
2020-05-14,Костромская область,Kostroma region,44.0,31.0,0.0,14.0,433.0,3.0,142.0
2020-05-14,Краснодарский край,Krasnodar region,23.0,97.0,2.0,117.0,2319.0,24.0,858.0
2020-05-14,Красноярский край,Krasnoyarsk region,24.0,21.0,0.0,33.0,1542.0,15.0,458.0
2020-05-14,Курганская область,Kurgan region,45.0,9.0,0.0,2.0,95.0,0.0,40.0
